instance,task_count,crew_limit,feasible_run_rate,median_makespan,makespan_std,median_runtime,median_feasible_read_rate
random_n10_r2_s20272719,10,2,1.0,26.0,0.5773502691896255,0.24778233200777322,0.36
random_n10_r2_s20273720,10,2,1.0,23.0,0.5773502691896255,0.2734126669820398,0.5
random_n10_r3_s20274719,10,3,1.0,19.0,1.0,0.18923654200625606,0.385
random_n10_r3_s20275720,10,3,1.0,26.0,1.154700538379251,0.2013231240271125,0.2
random_n12_r2_s20276719,12,2,1.0,17.0,0.0,0.35313283395953476,0.715
random_n12_r2_s20277720,12,2,1.0,25.0,2.0,0.3561124170082621,0.5
random_n12_r3_s20278719,12,3,1.0,24.0,1.5275252316519472,0.2979044580133632,0.365
random_n12_r3_s20279720,12,3,1.0,22.0,0.5773502691896255,0.3457179169927258,0.38
random_n4_r2_s20260719,4,2,1.0,10.0,0.5773502691896258,0.10057045801659115,0.8
random_n4_r2_s20261720,4,2,1.0,9.0,0.5773502691896258,0.09192608401644975,0.83
random_n4_r3_s20262719,4,3,1.0,7.0,0.0,0.05559049898874946,0.85
random_n4_r3_s20263720,4,3,1.0,7.0,0.5773502691896257,0.10044066701084375,0.845
random_n6_r2_s20264719,6,2,1.0,8.0,0.0,0.12118675000965595,0.83
random_n6_r2_s20265720,6,2,1.0,9.0,0.5773502691896258,0.14429691701661795,0.805
random_n6_r3_s20266719,6,3,1.0,10.0,0.5773502691896255,0.11986583401449025,0.795
random_n6_r3_s20267720,6,3,1.0,9.0,0.5773502691896255,0.13577620798605494,0.745
random_n8_r2_s20268719,8,2,1.0,15.0,0.5773502691896255,0.21829437499400228,0.705
random_n8_r2_s20269720,8,2,1.0,17.0,1.5275252316519472,0.20784595899749547,0.75
random_n8_r3_s20270719,8,3,1.0,14.0,0.0,0.15165116600110196,0.595
random_n8_r3_s20271720,8,3,1.0,15.0,0.0,0.2080674169701524,0.755
