instance,task_count,crew_limit,instance_index,repetition,instance_seed,anneal_seed,lower_bound,classical_makespan,classical_runtime,annealing_feasible,annealing_makespan,annealing_runtime,annealing_build_time,annealing_sample_time,feasible_read_rate,gap_to_lower_bound,improvement_vs_classical,bqm_variables,bqm_interactions
random_n4_r2_s20260719,4,2,0,0,20260719,20360719,10,10,8.487497689202428e-05,True,10,0.10127812600694597,0.0003430419892538339,0.10093508401769213,0.845,0.0,0,49,318
random_n4_r2_s20260719,4,2,0,1,20260719,20360720,10,10,8.487497689202428e-05,True,11,0.10010891596903093,0.0005287079839035869,0.09958020798512734,0.8,0.1,-1,49,318
random_n4_r2_s20260719,4,2,0,2,20260719,20360721,10,10,8.487497689202428e-05,True,10,0.10057045801659115,0.00042529101483523846,0.10014516700175591,0.775,0.0,0,49,318
random_n4_r2_s20261720,4,2,1,0,20261720,20360819,9,9,7.10829917807132e-05,True,9,0.09246279203216545,0.0002656250144354999,0.09219716701772995,0.83,0.0,0,41,222
random_n4_r2_s20261720,4,2,1,1,20261720,20360820,9,9,7.10829917807132e-05,True,10,0.09191629200358875,0.00034100000630132854,0.09157529199728742,0.84,0.1111111111111111,-1,41,222
random_n4_r2_s20261720,4,2,1,2,20261720,20360821,9,9,7.10829917807132e-05,True,9,0.09192608401644975,0.00033362500835210085,0.09159245900809765,0.805,0.0,0,41,222
random_n4_r3_s20262719,4,3,0,0,20262719,20360919,7,7,6.749999010935426e-05,True,7,0.0555622499960009,0.00015795801300555468,0.055404291982995346,0.845,0.0,0,21,68
random_n4_r3_s20262719,4,3,0,1,20262719,20360920,7,7,6.749999010935426e-05,True,7,0.05559049898874946,0.0002235409920103848,0.055366957996739075,0.85,0.0,0,21,68
random_n4_r3_s20262719,4,3,0,2,20262719,20360921,7,7,6.749999010935426e-05,True,7,0.05587341700447723,0.00020620800205506384,0.05566720900242217,0.885,0.0,0,21,68
random_n4_r3_s20263720,4,3,1,0,20263720,20361019,7,7,8.791600703261793e-05,True,8,0.10141100001055747,0.0003718750085681677,0.1010391250019893,0.845,0.14285714285714285,-1,49,402
random_n4_r3_s20263720,4,3,1,1,20263720,20361020,7,7,8.791600703261793e-05,True,7,0.09970558300847188,0.000437625014455989,0.09926795799401589,0.875,0.0,0,49,402
random_n4_r3_s20263720,4,3,1,2,20263720,20361021,7,7,8.791600703261793e-05,True,7,0.10044066701084375,0.0004599170060828328,0.09998075000476092,0.82,0.0,0,49,402
random_n6_r2_s20264719,6,2,0,0,20264719,20361119,7,7,9.195800521411002e-05,True,8,0.12123595899902284,0.00029495899798348546,0.12094100000103936,0.83,0.14285714285714285,-1,48,249
random_n6_r2_s20264719,6,2,0,1,20264719,20361120,7,7,9.195800521411002e-05,True,8,0.12118675000965595,0.0003955000138375908,0.12079124999581836,0.8,0.14285714285714285,-1,48,249
random_n6_r2_s20264719,6,2,0,2,20264719,20361121,7,7,9.195800521411002e-05,True,8,0.12057575100334361,0.00040758398245088756,0.12016816702089272,0.84,0.14285714285714285,-1,48,249
random_n6_r2_s20265720,6,2,1,0,20265720,20361219,8,8,9.362501441501081e-05,True,8,0.14429691701661795,0.0004928749985992908,0.14380404201801866,0.805,0.0,0,68,543
random_n6_r2_s20265720,6,2,1,1,20265720,20361220,8,8,9.362501441501081e-05,True,9,0.14387158301542513,0.0006437080155592412,0.1432278749998659,0.82,0.125,-1,68,543
random_n6_r2_s20265720,6,2,1,2,20265720,20361221,8,8,9.362501441501081e-05,True,9,0.14441962496493943,0.0005867499858140945,0.14383287497912534,0.805,0.125,-1,68,543
random_n6_r3_s20266719,6,3,0,0,20266719,20361319,10,10,0.00010654100333340466,True,10,0.11975108401384205,0.0004864170041400939,0.11926466700970195,0.825,0.0,0,67,551
random_n6_r3_s20266719,6,3,0,1,20266719,20361320,10,10,0.00010654100333340466,True,10,0.11986583401449025,0.0006060000159777701,0.11925983399851248,0.795,0.0,0,67,551
random_n6_r3_s20266719,6,3,0,2,20266719,20361321,10,10,0.00010654100333340466,True,11,0.11999775102594867,0.0005797920166514814,0.11941795900929719,0.775,0.1,-1,67,551
random_n6_r3_s20267720,6,3,1,0,20267720,20361419,8,8,0.00010050000855699182,True,9,0.13577620798605494,0.0007903329969849437,0.13498587498907,0.745,0.125,-1,73,685
random_n6_r3_s20267720,6,3,1,1,20267720,20361420,8,8,0.00010050000855699182,True,9,0.13570366697967984,0.0006171669811010361,0.1350864999985788,0.825,0.125,-1,73,685
random_n6_r3_s20267720,6,3,1,2,20267720,20361421,8,8,0.00010050000855699182,True,8,0.13659541701781563,0.0006633330194745213,0.1359320839983411,0.74,0.0,0,73,685
random_n8_r2_s20268719,8,2,0,0,20268719,20361519,11,11,0.00011670900858007371,True,15,0.2211960410058964,0.0010135830088984221,0.22018245799699798,0.66,0.36363636363636365,-4,118,1534
random_n8_r2_s20268719,8,2,0,1,20268719,20361520,11,11,0.00011670900858007371,True,15,0.21829437499400228,0.0012575839937198907,0.2170367910002824,0.705,0.36363636363636365,-4,118,1534
random_n8_r2_s20268719,8,2,0,2,20268719,20361521,11,11,0.00011670900858007371,True,14,0.21069741700193845,0.001232417009305209,0.20946499999263324,0.75,0.2727272727272727,-3,118,1534
random_n8_r2_s20269720,8,2,1,0,20269720,20361619,13,13,0.00012012501247227192,True,18,0.20724579200032167,0.001333458989392966,0.2059123330109287,0.735,0.38461538461538464,-5,136,2066
random_n8_r2_s20269720,8,2,1,1,20269720,20361620,13,13,0.00012012501247227192,True,17,0.20784595899749547,0.001454709010431543,0.20639124998706393,0.75,0.3076923076923077,-4,136,2066
random_n8_r2_s20269720,8,2,1,2,20269720,20361621,13,13,0.00012012501247227192,True,15,0.20831137499772012,0.00144749999162741,0.2068638750060927,0.775,0.15384615384615385,-2,136,2066
random_n8_r3_s20270719,8,3,0,0,20270719,20361719,14,14,0.00011970801278948784,True,14,0.15222416698816232,0.0006894170073792338,0.1515347499807831,0.625,0.0,0,90,765
random_n8_r3_s20270719,8,3,0,1,20270719,20361720,14,14,0.00011970801278948784,True,14,0.15165116600110196,0.0007646250014659017,0.15088654099963605,0.575,0.0,0,90,765
random_n8_r3_s20270719,8,3,0,2,20270719,20361721,14,14,0.00011970801278948784,True,14,0.15150562502094544,0.000749250000808388,0.15075637502013706,0.595,0.0,0,90,765
random_n8_r3_s20271720,8,3,1,0,20271720,20361819,11,11,0.00011283298954367638,True,15,0.2084937930048909,0.0020859590149484575,0.20640783398994245,0.725,0.36363636363636365,-4,157,3112
random_n8_r3_s20271720,8,3,1,1,20271720,20361820,11,11,0.00011283298954367638,True,15,0.20627845797571354,0.0020591249922290444,0.2042193329834845,0.755,0.36363636363636365,-4,157,3112
random_n8_r3_s20271720,8,3,1,2,20271720,20361821,11,11,0.00011283298954367638,True,15,0.2080674169701524,0.002055666991509497,0.2060117499786429,0.755,0.36363636363636365,-4,157,3112
random_n10_r2_s20272719,10,2,0,0,20272719,20361919,20,20,0.00015624999650754035,True,27,0.24656525001046248,0.0022775840188842267,0.24428766599157825,0.345,0.35,-7,197,3535
random_n10_r2_s20272719,10,2,0,1,20272719,20361920,20,20,0.00015624999650754035,True,26,0.24778233200777322,0.00241779099451378,0.24536454101325944,0.43,0.3,-6,197,3535
random_n10_r2_s20272719,10,2,0,2,20272719,20361921,20,20,0.00015624999650754035,True,26,0.2483667920168955,0.0023752920096740127,0.24599150000722148,0.36,0.3,-6,197,3535
random_n10_r2_s20273720,10,2,1,0,20273720,20362019,18,18,0.00013741699513047934,True,24,0.2739983339852188,0.0023351249983534217,0.27166320898686536,0.5,0.3333333333333333,-6,206,4076
random_n10_r2_s20273720,10,2,1,1,20273720,20362020,18,18,0.00013741699513047934,True,23,0.2729732909647282,0.0023698329750914127,0.2706034579896368,0.5,0.2777777777777778,-5,206,4076
random_n10_r2_s20273720,10,2,1,2,20273720,20362021,18,18,0.00013741699513047934,True,23,0.2734126669820398,0.0024615829752292484,0.27095108400681056,0.47,0.2777777777777778,-5,206,4076
random_n10_r3_s20274719,10,3,0,0,20274719,20362119,16,16,0.00014162500156089664,True,20,0.1894451670232229,0.0011557920079212636,0.18828937501530163,0.385,0.25,-4,136,1555
random_n10_r3_s20274719,10,3,0,1,20274719,20362120,16,16,0.00014162500156089664,True,19,0.1883446670253761,0.0013161250099074095,0.1870285420154687,0.405,0.1875,-3,136,1555
random_n10_r3_s20274719,10,3,0,2,20274719,20362121,16,16,0.00014162500156089664,True,18,0.18923654200625606,0.0012346250005066395,0.18800191700574942,0.385,0.125,-2,136,1555
random_n10_r3_s20275720,10,3,1,0,20275720,20362219,21,21,0.00015041700680740178,True,26,0.20242425001924857,0.0020040420058649033,0.20042020801338367,0.2,0.23809523809523808,-5,179,2907
random_n10_r3_s20275720,10,3,1,1,20275720,20362220,21,21,0.00015041700680740178,True,26,0.20076170799438842,0.002119207987561822,0.1986425000068266,0.255,0.23809523809523808,-5,179,2907
random_n10_r3_s20275720,10,3,1,2,20275720,20362221,21,21,0.00015041700680740178,True,24,0.2013231240271125,0.0021187080128584057,0.1992044160142541,0.165,0.14285714285714285,-3,179,2907
random_n12_r2_s20276719,12,2,0,0,20276719,20362319,11,11,0.00016125000547617674,True,17,0.3534802079957444,0.003064958000322804,0.3504152499954216,0.715,0.5454545454545454,-6,220,4738
random_n12_r2_s20276719,12,2,0,1,20276719,20362320,11,11,0.00016125000547617674,True,17,0.35313283395953476,0.003174833982484415,0.34995799997705035,0.7,0.5454545454545454,-6,220,4738
random_n12_r2_s20276719,12,2,0,2,20276719,20362321,11,11,0.00016125000547617674,True,17,0.35238329198909923,0.003168208000715822,0.3492150839883834,0.715,0.5454545454545454,-6,220,4738
random_n12_r2_s20277720,12,2,1,0,20277720,20362419,15,17,0.0001765000051818788,True,27,0.3552581669646315,0.005069624981842935,0.3501885419827886,0.48,0.8,-10,287,8307
random_n12_r2_s20277720,12,2,1,1,20277720,20362420,15,17,0.0001765000051818788,True,25,0.3561124170082621,0.005254082992905751,0.3508583340153564,0.5,0.6666666666666666,-8,287,8307
random_n12_r2_s20277720,12,2,1,2,20277720,20362421,15,17,0.0001765000051818788,True,23,0.3575513329997193,0.005209082999499515,0.3523422500002198,0.52,0.5333333333333333,-6,287,8307
random_n12_r3_s20278719,12,3,0,0,20278719,20362519,16,16,0.0001784999913070351,True,24,0.2975397080008406,0.004449750005733222,0.2930899579951074,0.365,0.5,-8,264,7073
random_n12_r3_s20278719,12,3,0,1,20278719,20362520,16,16,0.0001784999913070351,True,23,0.2979044580133632,0.004439208016265184,0.293465249997098,0.4,0.4375,-7,264,7073
random_n12_r3_s20278719,12,3,0,2,20278719,20362521,16,16,0.0001784999913070351,True,26,0.3001371660211589,0.004488500009756535,0.2956486660114024,0.34,0.625,-10,264,7073
random_n12_r3_s20279720,12,3,1,0,20279720,20362619,13,13,0.00016566700651310384,True,22,0.34542387499823235,0.005359208007575944,0.3400646669906564,0.415,0.6923076923076923,-9,297,9071
random_n12_r3_s20279720,12,3,1,1,20279720,20362620,13,13,0.00016566700651310384,True,21,0.3457179169927258,0.005384332995163277,0.3403335839975625,0.38,0.6153846153846154,-8,297,9071
random_n12_r3_s20279720,12,3,1,2,20279720,20362621,13,13,0.00016566700651310384,True,22,0.3474115839926526,0.005484499997692183,0.3419270839949604,0.305,0.6923076923076923,-9,297,9071
